walk twice after jump	I_JUMP I_WALK I_WALK	I_JUMP I_WALK I_WALK	True
jump around left thrice	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
jump around right thrice	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	False
jump around left twice	I_TURN_LEFT I_LOOK I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
jump around right twice	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	False
jump thrice after look	I_LOOK I_TURN_RIGHT I_LOOK	I_LOOK I_JUMP I_JUMP I_JUMP	False
run after jump thrice	I_JUMP I_TURN_RIGHT I_JUMP	I_JUMP I_JUMP I_JUMP I_RUN	False
jump opposite left twice	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT	I_TURN_LEFT I_TURN_LEFT I_JUMP I_TURN_LEFT I_TURN_LEFT I_JUMP	False
jump opposite right twice	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT	I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
run thrice and jump	I_RUN I_RUN I_RUN	I_RUN I_RUN I_RUN I_JUMP	False
jump thrice and look	I_JUMP	I_JUMP I_JUMP I_JUMP I_LOOK	False
jump after look thrice	I_LOOK I_LOOK I_LOOK I_TURN_LEFT I_LOOK	I_LOOK I_LOOK I_LOOK I_JUMP	False
jump opposite right after look	I_LOOK I_TURN_RIGHT I_TURN_RIGHT	I_LOOK I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
jump right and jump twice	I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_JUMP I_JUMP I_JUMP	False
jump twice after look twice	I_LOOK I_LOOK I_JUMP	I_LOOK I_LOOK I_JUMP I_JUMP	False
look right after jump twice	I_JUMP	I_JUMP I_JUMP I_TURN_RIGHT I_LOOK	False
jump opposite left after run	I_RUN I_TURN_LEFT I_TURN_LEFT	I_RUN I_TURN_LEFT I_TURN_LEFT I_JUMP	False
jump right after run left	I_TURN_LEFT I_RUN I_TURN_RIGHT I_JUMP	I_TURN_LEFT I_RUN I_TURN_RIGHT I_JUMP	True
jump right and run twice	I_TURN_RIGHT I_JUMP I_RUN I_RUN	I_TURN_RIGHT I_JUMP I_RUN I_RUN	True
run twice after jump right	I_TURN_RIGHT I_JUMP I_RUN I_RUN	I_TURN_RIGHT I_JUMP I_RUN I_RUN	True
look twice and jump left	I_LOOK I_LOOK I_TURN_LEFT	I_LOOK I_LOOK I_TURN_LEFT I_JUMP	False
jump opposite left after look	I_LOOK I_TURN_LEFT I_TURN_LEFT	I_LOOK I_TURN_LEFT I_TURN_LEFT I_JUMP	False
walk twice and jump right	I_WALK I_WALK I_TURN_RIGHT	I_WALK I_WALK I_TURN_RIGHT I_JUMP	False
jump right and walk right	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_WALK	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_WALK	True
jump twice after look left	I_TURN_LEFT I_LOOK I_JUMP	I_TURN_LEFT I_LOOK I_JUMP I_JUMP	False
jump twice and walk left	I_JUMP	I_JUMP I_JUMP I_TURN_LEFT I_WALK	False
jump after look opposite right	I_TURN_RIGHT I_TURN_RIGHT I_LOOK	I_TURN_RIGHT I_TURN_RIGHT I_LOOK I_JUMP	False
walk opposite left after jump	I_JUMP I_TURN_LEFT I_TURN_LEFT I_WALK	I_JUMP I_TURN_LEFT I_TURN_LEFT I_WALK	True
jump left and jump right	I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_RIGHT I_JUMP	False
jump left after jump left	I_TURN_LEFT I_JUMP I_TURN_LEFT	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
jump left and jump twice	I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_JUMP I_JUMP	False
jump opposite right and run	I_TURN_RIGHT I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_RUN	False
jump and run opposite right	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_RUN	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_RUN	True
jump twice after run right	I_TURN_RIGHT I_RUN I_JUMP	I_TURN_RIGHT I_RUN I_JUMP I_JUMP	False
jump opposite right and jump	I_TURN_RIGHT I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_JUMP	False
look opposite left after jump	I_JUMP I_TURN_LEFT I_TURN_LEFT I_LOOK	I_JUMP I_TURN_LEFT I_TURN_LEFT I_LOOK	True
jump after run opposite left	I_TURN_LEFT I_TURN_LEFT I_RUN	I_TURN_LEFT I_TURN_LEFT I_RUN I_JUMP	False
jump right and jump left	I_TURN_RIGHT I_JUMP I_TURN_LEFT	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_JUMP	False
jump opposite right and walk	I_TURN_RIGHT I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_WALK	False
jump after walk opposite left	I_TURN_LEFT I_TURN_LEFT I_WALK	I_TURN_LEFT I_TURN_LEFT I_WALK I_JUMP	False
jump right after run right	I_TURN_RIGHT I_RUN I_TURN_RIGHT	I_TURN_RIGHT I_RUN I_TURN_RIGHT I_JUMP	False
jump opposite right after jump	I_JUMP I_TURN_RIGHT I_TURN_RIGHT	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
jump twice and jump left	I_JUMP	I_JUMP I_JUMP I_TURN_LEFT I_JUMP	False
walk twice and jump twice	I_WALK I_WALK I_TURN_RIGHT	I_WALK I_WALK I_JUMP I_JUMP	False
run twice after jump twice	I_JUMP	I_JUMP I_JUMP I_RUN I_RUN	False
walk right after jump twice	I_JUMP	I_JUMP I_JUMP I_TURN_RIGHT I_WALK	False
jump and jump opposite left	I_JUMP I_TURN_LEFT I_TURN_LEFT	I_JUMP I_TURN_LEFT I_TURN_LEFT I_JUMP	False
look twice and jump twice	I_LOOK I_LOOK I_TURN_RIGHT I_RUN	I_LOOK I_LOOK I_JUMP I_JUMP	False
look after jump opposite left	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_LOOK	I_TURN_LEFT I_TURN_LEFT I_JUMP I_LOOK	False
jump left and look twice	I_TURN_LEFT I_JUMP I_LOOK	I_TURN_LEFT I_JUMP I_LOOK I_LOOK	False
jump right after look left	I_TURN_LEFT I_LOOK I_TURN_RIGHT I_JUMP	I_TURN_LEFT I_LOOK I_TURN_RIGHT I_JUMP	True
jump left and walk right	I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_RIGHT I_WALK	False
jump right and look twice	I_TURN_RIGHT I_JUMP I_LOOK	I_TURN_RIGHT I_JUMP I_LOOK I_LOOK	False
look after jump opposite right	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_LOOK	I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_LOOK	False
jump after jump opposite left	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT	I_TURN_LEFT I_TURN_LEFT I_JUMP I_JUMP	False
run opposite left and jump	I_TURN_LEFT I_TURN_LEFT I_RUN	I_TURN_LEFT I_TURN_LEFT I_RUN I_JUMP	False
walk opposite right and jump	I_TURN_RIGHT I_TURN_RIGHT I_WALK	I_TURN_RIGHT I_TURN_RIGHT I_WALK I_JUMP	False
run and jump opposite right	I_RUN I_TURN_RIGHT I_TURN_RIGHT	I_RUN I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
jump thrice and turn left	I_JUMP	I_JUMP I_JUMP I_JUMP I_TURN_LEFT	False
jump and look opposite left	I_JUMP I_TURN_LEFT I_TURN_LEFT I_LOOK	I_JUMP I_TURN_LEFT I_TURN_LEFT I_LOOK	True
jump right and run left	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_RUN	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_RUN	True
jump left and walk left	I_TURN_LEFT I_JUMP I_TURN_LEFT I_WALK	I_TURN_LEFT I_JUMP I_TURN_LEFT I_WALK	True
run opposite right and jump	I_TURN_RIGHT I_TURN_RIGHT I_RUN	I_TURN_RIGHT I_TURN_RIGHT I_RUN I_JUMP	False
look right and jump left	I_TURN_RIGHT I_LOOK I_TURN_LEFT	I_TURN_RIGHT I_LOOK I_TURN_LEFT I_JUMP	False
jump thrice after turn right	I_TURN_RIGHT I_TURN_RIGHT	I_TURN_RIGHT I_JUMP I_JUMP I_JUMP	False
look and jump opposite left	I_LOOK I_TURN_LEFT I_TURN_LEFT	I_LOOK I_TURN_LEFT I_TURN_LEFT I_JUMP	False
turn left and jump thrice	I_TURN_LEFT I_LOOK	I_TURN_LEFT I_JUMP I_JUMP I_JUMP	False
turn right thrice and jump	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
look opposite left and jump	I_TURN_LEFT I_TURN_LEFT I_LOOK	I_TURN_LEFT I_TURN_LEFT I_LOOK I_JUMP	False
run right after jump right	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_RUN	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_RUN	True
look opposite right after jump	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_LOOK	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_LOOK	True
run and jump opposite left	I_RUN I_TURN_LEFT I_TURN_LEFT	I_RUN I_TURN_LEFT I_TURN_LEFT I_JUMP	False
walk and jump opposite right	I_WALK I_TURN_RIGHT I_TURN_RIGHT	I_WALK I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
jump twice and walk twice	I_JUMP	I_JUMP I_JUMP I_WALK I_WALK	False
walk twice after jump left	I_TURN_LEFT I_JUMP I_WALK	I_TURN_LEFT I_JUMP I_WALK I_WALK	False
jump twice after jump twice	I_JUMP	I_JUMP I_JUMP I_JUMP I_JUMP	False
walk opposite left and jump	I_TURN_LEFT I_TURN_LEFT I_WALK	I_TURN_LEFT I_TURN_LEFT I_WALK I_JUMP	False
jump left after look right	I_TURN_RIGHT I_LOOK I_TURN_LEFT	I_TURN_RIGHT I_LOOK I_TURN_LEFT I_JUMP	False
jump twice after walk twice	I_WALK I_WALK I_TURN_RIGHT	I_WALK I_WALK I_JUMP I_JUMP	False
jump right after jump left	I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_RIGHT I_JUMP	False
jump opposite left and walk	I_TURN_LEFT I_TURN_LEFT I_JUMP	I_TURN_LEFT I_TURN_LEFT I_JUMP I_WALK	False
jump twice and walk right	I_JUMP	I_JUMP I_JUMP I_TURN_RIGHT I_WALK	False
turn left thrice and jump	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_JUMP	False
jump right after walk twice	I_WALK I_WALK I_TURN_RIGHT	I_WALK I_WALK I_TURN_RIGHT I_JUMP	False
jump opposite left and run	I_TURN_LEFT I_TURN_LEFT I_JUMP	I_TURN_LEFT I_TURN_LEFT I_JUMP I_RUN	False
walk left after jump twice	I_JUMP	I_JUMP I_JUMP I_TURN_LEFT I_WALK	False
jump right after jump twice	I_JUMP	I_JUMP I_JUMP I_TURN_RIGHT I_JUMP	False
jump left after jump right	I_TURN_RIGHT I_JUMP I_TURN_LEFT	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_JUMP	False
jump right and look left	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_LOOK	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_LOOK	True
jump left and look right	I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_RIGHT I_LOOK	False
jump left after run twice	I_RUN I_RUN I_TURN_LEFT	I_RUN I_RUN I_TURN_LEFT I_JUMP	False
walk twice after jump twice	I_JUMP	I_JUMP I_JUMP I_WALK I_WALK	False
jump left and run right	I_TURN_LEFT I_JUMP I_TURN_RIGHT I_RUN	I_TURN_LEFT I_JUMP I_TURN_RIGHT I_RUN	True
jump right after run twice	I_RUN I_RUN I_TURN_RIGHT	I_RUN I_RUN I_TURN_RIGHT I_JUMP	False
jump left after jump twice	I_JUMP	I_JUMP I_JUMP I_TURN_LEFT I_JUMP	False
jump right after walk right	I_TURN_RIGHT I_WALK I_TURN_RIGHT	I_TURN_RIGHT I_WALK I_TURN_RIGHT I_JUMP	False
jump twice and look twice	I_JUMP	I_JUMP I_JUMP I_LOOK I_LOOK	False
jump thrice after turn left	I_TURN_LEFT I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_JUMP I_JUMP	False
look twice and jump right	I_LOOK I_LOOK I_TURN_RIGHT	I_LOOK I_LOOK I_TURN_RIGHT I_JUMP	False
jump after walk opposite right	I_TURN_RIGHT I_TURN_RIGHT I_WALK	I_TURN_RIGHT I_TURN_RIGHT I_WALK I_JUMP	False
look twice after jump twice	I_JUMP	I_JUMP I_JUMP I_LOOK I_LOOK	False
walk right and jump left	I_TURN_RIGHT I_WALK I_TURN_LEFT	I_TURN_RIGHT I_WALK I_TURN_LEFT I_JUMP	False
turn right after jump thrice	I_JUMP	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT	False
jump left and walk twice	I_TURN_LEFT I_JUMP I_WALK	I_TURN_LEFT I_JUMP I_WALK I_WALK	False
jump twice and run left	I_JUMP	I_JUMP I_JUMP I_TURN_LEFT I_RUN	False
look left and jump right	I_TURN_LEFT I_LOOK I_TURN_RIGHT	I_TURN_LEFT I_LOOK I_TURN_RIGHT I_JUMP	False
jump right and walk left	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_WALK	I_TURN_RIGHT I_JUMP I_TURN_LEFT I_WALK	True
run opposite left after jump	I_JUMP I_TURN_LEFT I_TURN_LEFT I_RUN	I_JUMP I_TURN_LEFT I_TURN_LEFT I_RUN	True
jump twice after run left	I_TURN_LEFT I_RUN I_JUMP	I_TURN_LEFT I_RUN I_JUMP I_JUMP	False
jump right and jump right	I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	False
jump after run opposite right	I_TURN_RIGHT I_TURN_RIGHT I_RUN	I_TURN_RIGHT I_TURN_RIGHT I_RUN I_JUMP	False
jump and turn left thrice	I_JUMP I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT	I_JUMP I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT	True
walk opposite right after jump	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_WALK	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_WALK	True
walk left and jump twice	I_TURN_LEFT I_WALK I_TURN_RIGHT I_RUN	I_TURN_LEFT I_WALK I_JUMP I_JUMP	False
walk after jump opposite left	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_WALK	I_TURN_LEFT I_TURN_LEFT I_JUMP I_WALK	False
run opposite right after jump	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_RUN	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_RUN	True
jump left after run right	I_TURN_RIGHT I_RUN I_TURN_LEFT	I_TURN_RIGHT I_RUN I_TURN_LEFT I_JUMP	False
jump twice after walk right	I_TURN_RIGHT I_WALK I_JUMP	I_TURN_RIGHT I_WALK I_JUMP I_JUMP	False
jump opposite right after walk	I_WALK I_TURN_RIGHT I_TURN_RIGHT	I_WALK I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
walk twice and jump left	I_WALK I_WALK I_TURN_LEFT	I_WALK I_WALK I_TURN_LEFT I_JUMP	False
jump right after jump right	I_TURN_RIGHT I_JUMP I_TURN_RIGHT	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	False
jump twice and look left	I_JUMP	I_JUMP I_JUMP I_TURN_LEFT I_LOOK	False
turn right thrice after jump	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT	I_JUMP I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT	True
turn right and jump thrice	I_TURN_RIGHT I_LOOK	I_TURN_RIGHT I_JUMP I_JUMP I_JUMP	False
walk left after jump left	I_TURN_LEFT I_JUMP I_TURN_LEFT I_WALK	I_TURN_LEFT I_JUMP I_TURN_LEFT I_WALK	True
jump right after walk left	I_TURN_LEFT I_WALK I_TURN_RIGHT I_JUMP	I_TURN_LEFT I_WALK I_TURN_RIGHT I_JUMP	True
jump thrice and turn right	I_JUMP	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT	False
run twice and jump twice	I_RUN I_RUN I_TURN_RIGHT I_RUN	I_RUN I_RUN I_JUMP I_JUMP	False
jump twice and jump right	I_JUMP	I_JUMP I_JUMP I_TURN_RIGHT I_JUMP	False
walk left and jump right	I_TURN_LEFT I_WALK I_TURN_RIGHT	I_TURN_LEFT I_WALK I_TURN_RIGHT I_JUMP	False
walk right and jump right	I_TURN_RIGHT I_WALK I_TURN_RIGHT	I_TURN_RIGHT I_WALK I_TURN_RIGHT I_JUMP	False
jump twice and look right	I_JUMP	I_JUMP I_JUMP I_TURN_RIGHT I_LOOK	False
jump after turn right thrice	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_JUMP	False
jump twice after look right	I_TURN_RIGHT I_LOOK I_JUMP	I_TURN_RIGHT I_LOOK I_JUMP I_JUMP	False
run right after jump twice	I_JUMP	I_JUMP I_JUMP I_TURN_RIGHT I_RUN	False
jump twice and run twice	I_JUMP	I_JUMP I_JUMP I_RUN I_RUN	False
run left after jump twice	I_JUMP	I_JUMP I_JUMP I_TURN_LEFT I_RUN	False
walk after jump opposite right	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_WALK	I_TURN_RIGHT I_TURN_RIGHT I_JUMP I_WALK	False
run right and jump right	I_TURN_RIGHT I_RUN I_TURN_RIGHT	I_TURN_RIGHT I_RUN I_TURN_RIGHT I_JUMP	False
jump left after walk left	I_TURN_LEFT I_WALK I_TURN_LEFT	I_TURN_LEFT I_WALK I_TURN_LEFT I_JUMP	False
run right after jump thrice	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_RUN	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_RUN	True
jump left twice after look	I_LOOK I_TURN_LEFT I_TURN_LEFT I_JUMP	I_LOOK I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
jump twice after run thrice	I_RUN I_RUN I_RUN I_JUMP	I_RUN I_RUN I_RUN I_JUMP I_JUMP	False
look twice and jump thrice	I_LOOK I_LOOK I_TURN_RIGHT I_RUN	I_LOOK I_LOOK I_JUMP I_JUMP I_JUMP	False
run right twice and jump	I_TURN_RIGHT I_RUN I_TURN_RIGHT I_RUN	I_TURN_RIGHT I_RUN I_TURN_RIGHT I_RUN I_JUMP	False
jump thrice and jump twice	I_JUMP	I_JUMP I_JUMP I_JUMP I_JUMP I_JUMP	False
jump left twice after jump	I_JUMP I_TURN_LEFT I_JUMP	I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
jump left twice and jump	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_JUMP	False
jump left twice after walk	I_WALK I_TURN_LEFT I_TURN_LEFT I_JUMP	I_WALK I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
look right after jump thrice	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_LOOK	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_LOOK	True
jump thrice and jump right	I_JUMP	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_JUMP	False
run thrice and jump left	I_RUN I_RUN I_RUN I_TURN_LEFT I_TURN_LEFT	I_RUN I_RUN I_RUN I_TURN_LEFT I_JUMP	False
jump right twice after walk	I_WALK I_TURN_RIGHT I_TURN_RIGHT I_JUMP	I_WALK I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	False
look thrice after jump twice	I_JUMP	I_JUMP I_JUMP I_LOOK I_LOOK I_LOOK	False
jump thrice and look right	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_LOOK	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_LOOK	True
jump twice after walk thrice	I_WALK I_WALK I_WALK I_JUMP	I_WALK I_WALK I_WALK I_JUMP I_JUMP	False
jump twice and jump thrice	I_JUMP	I_JUMP I_JUMP I_JUMP I_JUMP I_JUMP	False
turn around left and jump	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_JUMP	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_JUMP	True
jump left twice and walk	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_WALK	False
jump right twice after jump	I_JUMP	I_JUMP I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP	False
walk left after jump thrice	I_JUMP I_JUMP I_JUMP I_TURN_LEFT I_WALK	I_JUMP I_JUMP I_JUMP I_TURN_LEFT I_WALK	True
jump thrice after run right	I_TURN_RIGHT I_RUN I_JUMP	I_TURN_RIGHT I_RUN I_JUMP I_JUMP I_JUMP	False
walk left twice after jump	I_JUMP I_TURN_LEFT I_WALK I_TURN_LEFT I_WALK	I_JUMP I_TURN_LEFT I_WALK I_TURN_LEFT I_WALK	True
jump after look left twice	I_TURN_LEFT I_LOOK I_TURN_LEFT I_LOOK I_JUMP	I_TURN_LEFT I_LOOK I_TURN_LEFT I_LOOK I_JUMP	True
jump twice and walk thrice	I_JUMP	I_JUMP I_JUMP I_WALK I_WALK I_WALK	False
turn around left after jump	I_JUMP	I_JUMP I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT	False
jump thrice after run left	I_TURN_LEFT I_RUN I_JUMP	I_TURN_LEFT I_RUN I_JUMP I_JUMP I_JUMP	False
look after jump left twice	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_LOOK	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_LOOK	False
jump after turn around left	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_JUMP	False
jump right twice and run	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_JUMP	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_RUN	False
look thrice and jump twice	I_LOOK I_LOOK I_LOOK I_TURN_RIGHT I_TURN_RIGHT	I_LOOK I_LOOK I_LOOK I_JUMP I_JUMP	False
run right and jump thrice	I_TURN_RIGHT I_RUN I_TURN_RIGHT I_RUN	I_TURN_RIGHT I_RUN I_JUMP I_JUMP I_JUMP	False
look thrice after jump right	I_TURN_RIGHT I_JUMP I_LOOK I_LOOK I_LOOK	I_TURN_RIGHT I_JUMP I_LOOK I_LOOK I_LOOK	True
jump after walk right twice	I_TURN_RIGHT I_WALK I_TURN_RIGHT I_WALK I_JUMP	I_TURN_RIGHT I_WALK I_TURN_RIGHT I_WALK I_JUMP	True
run thrice after jump right	I_TURN_RIGHT I_JUMP I_RUN I_RUN I_RUN	I_TURN_RIGHT I_JUMP I_RUN I_RUN I_RUN	True
jump and look left twice	I_JUMP I_TURN_LEFT I_LOOK I_TURN_LEFT I_LOOK	I_JUMP I_TURN_LEFT I_LOOK I_TURN_LEFT I_LOOK	True
jump left twice and look	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_LOOK	False
jump and jump left twice	I_JUMP I_TURN_LEFT I_TURN_LEFT I_JUMP	I_JUMP I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
jump right after jump thrice	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT	I_JUMP I_JUMP I_JUMP I_TURN_RIGHT I_JUMP	False
run after jump left twice	I_TURN_LEFT I_TURN_LEFT I_TURN_LEFT I_RUN	I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP I_RUN	False
run left twice and jump	I_TURN_LEFT I_RUN I_TURN_LEFT I_RUN	I_TURN_LEFT I_RUN I_TURN_LEFT I_RUN I_JUMP	False
jump and run left twice	I_JUMP I_TURN_LEFT I_RUN I_TURN_LEFT I_RUN	I_JUMP I_TURN_LEFT I_RUN I_TURN_LEFT I_RUN	True
look after jump right twice	I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_TURN_RIGHT I_LOOK	I_TURN_RIGHT I_JUMP I_TURN_RIGHT I_JUMP I_LOOK	False
jump after look right twice	I_TURN_RIGHT I_LOOK I_TURN_RIGHT I_LOOK I_JUMP	I_TURN_RIGHT I_LOOK I_TURN_RIGHT I_LOOK I_JUMP	True
look twice after jump thrice	I_JUMP I_JUMP I_JUMP I_LOOK	I_JUMP I_JUMP I_JUMP I_LOOK I_LOOK	False
jump twice after jump thrice	I_JUMP	I_JUMP I_JUMP I_JUMP I_JUMP I_JUMP	False
jump and walk left twice	I_JUMP I_TURN_LEFT I_WALK I_TURN_LEFT I_WALK	I_JUMP I_TURN_LEFT I_WALK I_TURN_LEFT I_WALK	True
jump left and walk thrice	I_TURN_LEFT I_JUMP I_WALK I_WALK	I_TURN_LEFT I_JUMP I_WALK I_WALK I_WALK	False
walk and jump left twice	I_WALK I_TURN_LEFT I_TURN_LEFT I_JUMP	I_WALK I_TURN_LEFT I_JUMP I_TURN_LEFT I_JUMP	False
jump thrice after walk twice	I_WALK I_WALK I_JUMP	I_WALK I_WALK I_JUMP I_JUMP I_JUMP	False
jump twice and look thrice	I_JUMP	I_JUMP I_JUMP I_LOOK I_LOOK I_LOOK	False
